ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath
6,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,35.8117655608803,15.9123410647735,0.08692176107009783,0.038622187050421114
6,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.756863590329885,0.5005767149850726,0.02986103261197076,0.00048599681066511906
6,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,28.647059535607696,10.66781988646835,0.06902905912194625,0.025705590087875544
6,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,56.4431387828663,1.489042593166232,0.02999104079854745,0.0007912022280373178
6,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.003922243602574,11.29873121343553,0.04261143138296062,0.014158811044405428
6,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.78431428410113,2.6032294910401106,0.04378628038252012,0.0060681340117485095
6,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.482353321276605,1.0715109556913376,0.027069819292105803,0.002002824216245491
6,17,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,43.6941186953336,4.335639921948314,0.0545494615422392,0.005412783922532227
6,18,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,56.43529564887285,16.813148493878543,0.07937453677759895,0.023647184942163915
6,19,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.74902017507702,0.008073817007243633,0.026499387196777805,1.0311388259570412e-05
6,20,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,52.89019753597677,4.733563927933574,0.03888985112939468,0.003480561711715863
6,21,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.474511046893895,12.063436821103096,0.07944360862716905,0.020621259523253156
6,22,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,159.51372861955315,105.49365535844117,0.23457901267581346,0.15513772846829585
6,23,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.909804510883987,4.085351659916341,0.04135343774527796,0.007374280974578234
6,24,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.764706519432366,0.29527104552835226,0.02995356120977943,0.00038851453358993717
6,25,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.168627997860312,4.635524721816182,0.04542483783301872,0.010440370995081492
6,26,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.854902846738696,0.19146480597555637,0.02603399591659168,0.00015171537715971188
6,27,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,78.45098174363375,50.27335600182414,0.10241642525278558,0.06563101305721167
6,28,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.360784662887454,0.029988463036715984,0.03204025099013778,7.191477946454673e-05
6,29,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.866667137481272,0.3356401240453124,0.03470507641457052,0.0006906175391878856
6,30,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.666667201556265,12.51326410844922,0.062720226641768,0.026455103823359874
6,31,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,194.78431640937924,145.46251276880503,0.18119471293895745,0.13531396536633025
6,32,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,36.458824563771486,0.17762397229671478,0.02770427398462879,0.00013497262332577112
6,33,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.588235749863088,0.03806228004395962,0.033715926320859936,7.736235781292605e-05
6,34,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.917647638358176,0.11303343717008829,0.0292906582917032,0.00016622564289718865
6,35,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.3882360085845,28.464821035042405,0.07225581932801324,0.0443377274689134
6,36,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.737255476415157,1.2502883039414883,0.038050010048468176,0.002294106979709153
6,37,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.7490200586617,0.28143020533025265,0.030675860913299817,0.0005154399365022942
6,38,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.09411831293255,1.056516650132835,0.03806337806150482,0.0016690626384404975
6,39,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.600000601261854,1.3967703953385353,0.04537445066357237,0.003076586773873426
6,40,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,44.06666785851121,3.098039213567972,0.038219139513019265,0.0026869377394344945
6,41,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.32549072895199,0.9054210092872381,0.031321702964265785,0.0014674570652953617
6,42,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,61.5254918448627,11.116493353620172,0.06694830451018792,0.012096293094254812
6,43,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.031373207457364,0.8512110272422433,0.04910740555961059,0.0018149488853779175
6,44,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.384314023889601,0.0,0.022543196086910102,0.0
6,45,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.53725614119321,4.6043827924877405,0.044069371345826905,0.004360210977734603
6,46,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.596078948117793,0.8304497627541423,0.03779690843113372,0.0016879060218580129
6,47,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.647059470415115,3.6816607527434826,0.057675754805890524,0.00897966037254508
6,48,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.835295209661126,12.440599742345512,0.0371119613388757,0.0098578444868031
6,49,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.26274576038122,1.8811994465067983,0.045124992715431654,0.0032323014544790346
6,50,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,39.1803931761533,6.410611129365861,0.034248595433700436,0.005603681057137991
6,51,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.99215755518526,0.3379469346255064,0.025347015776049957,0.00034274536980274484
6,52,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.352941973134875,1.8881199648603797,0.032992328231668346,0.0020523043096308475
6,53,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.203922057524323,0.4302191436290741,0.036775600116210755,0.0008691295830890386
6,54,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.572549499571323,0.3956170342862606,0.03438855087978732,0.0007742016326541303
6,55,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.325490853749216,0.778546635992825,0.04245286361910858,0.0013587201326227313
7,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,96.74902158416808,59.953863276168704,0.11449588353155986,0.07095131748659018
7,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,85.8117665881291,41.86966507975012,0.08282989052908214,0.04041473463296344
7,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.219608162529767,0.23414070904254913,0.022711757414027867,0.0004739690466448363
7,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.227451323531568,0.03460207302123308,0.023101751694509398,7.119768111364831e-05
7,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.470588549040258,0.17647058330476284,0.025776603480989344,0.00039656310855002883
7,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.956863386556506,1.8246827693656087,0.039512673642954396,0.0031405899644846966
7,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.156863559037447,2.7358707217499614,0.05443477176721561,0.004938394804602818
7,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.631372798234224,0.19031139835715294,0.023582985787525202,0.0005199764982435872
7,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.658823912031949,0.2376009002327919,0.024918944708724307,0.0004677183075448659
7,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.721568952314556,0.1833910048007965,0.019928566825863487,0.0003408754736074285
7,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.988235886208713,0.29527104273438454,0.023121173381922936,0.0003104847978279543
7,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.588235699571669,0.8143022209405899,0.02493715504200285,0.0013919696084454527
7,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.419608572497964,0.19838523771613836,0.02261952788741264,0.0001698503747569678
7,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.321569234132767,4.215686183422804,0.04115324743508082,0.007133140750292392
7,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.25098071154207,0.0,0.02099063565586207,0.0
7,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.709804221987724,0.5559399873018265,0.029585094535877692,0.0015357458212757638
8,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.258824317716062,2.3264127923175693,0.0666493927702997,0.005124257251800813
8,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.431372985243797,0.08419837802648544,0.02033118970387852,0.00011093330438272127
8,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.211764998733997,0.0,0.019751963247067694,0.0
8,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.207843417301774,0.06805074214935303,0.015219575896366569,0.00011248056553612071
8,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.709804109297693,0.0,0.011534957796560996,0.0
8,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.27451009862125,0.02191464602947235,0.018852312107561924,4.021035968710523e-05
8,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.329412021674216,0.0,0.015775401556201166,0.0
8,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.905882607214153,0.0,0.0168210268238599,0.0
8,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.631373221054673,2.400230661034584,0.031805347538431596,0.003230458493990019
8,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.227451208047569,0.0,0.013662478654154195,0.0
8,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.91372580640018,0.7647058553993702,0.01980712487549942,0.0013878509172402364
8,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.854902289807796,0.0,0.01580044001427627,0.0
9,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.341177123598754,0.1972318384796381,0.040501126661561984,0.0003281727761724428
9,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.713725674897432,0.0,0.012585298843386414,0.0
9,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.121569118462503,0.02191464602947235,0.02973805461658243,3.4081875629039424e-05
9,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,66.83921759855002,13.076124302111566,0.11195848843978227,0.021903055782431433
9,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.13725517038256,0.0,0.012754318448875484,0.0
9,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.00000033620745,0.0,0.016871166159827377,0.0
9,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.129412355832756,0.4475201740860939,0.033940816496676005,0.000686380635101371
9,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.682353354990482,0.17301038932055235,0.0334449962528257,0.000394101114625404
9,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.784314431250095,2.1337946075946093,0.04103363316432135,0.0035327725291301477
10,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.94117735698819,2.644751879386604,0.0512304469004482,0.004113144446946507
10,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.164706161245704,0.0,0.015507117024104405,0.0
10,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.058823756873608,0.0,0.01204577432913585,0.0
10,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.596078732050955,0.0,0.014785945658013798,0.0
10,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.933333885855973,1.4256054796278477,0.03718905575719398,0.002659711715723596
10,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.23137315735221,3.738177548162639,0.03795754813762141,0.0070134663192544825
10,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.67058865353465,0.0,0.023249744300371872,0.0
10,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.2470592148602,0.07612456008791924,0.018171548991577777,0.00010442326486683022
10,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.109804370440543,0.5363321639597416,0.02189826720353702,0.0007772929912460023
10,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.823529665358365,0.0,0.015955749846940984,0.0
10,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.968627707101405,0.19146481901407242,0.015265570320117633,0.00036679084102312726
10,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.71764727961272,0.0,0.012650936496445801,0.0
10,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.290196428075433,0.0,0.017582541384943393,0.0
11,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.286274830810726,0.031141865998506546,0.024233283689961985,6.142379881362238e-05
11,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.141176838427782,0.161476356908679,0.02477791191515874,0.00032954358552791637
11,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.254902269691229,0.2064590398222208,0.028107574013053277,0.0004735299078491303
11,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.843137573450804,0.07612456008791924,0.020961305439735935,0.0001347337346688836
11,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,9.760784584097564,0.0,0.021594656159507886,0.0
11,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,26.054902679286897,3.5444059409201145,0.04962838605578457,0.006751249411276409
11,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.807843488641083,0.29181083384901285,0.025462909520161198,0.000580140822761457
11,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,36.27451083809137,1.986159060150385,0.03999394800230582,0.002189811532690612
11,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.133333664387465,0.008073817007243633,0.024795843350528875,1.79817750718121e-05
11,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.901961144059896,0.0,0.0228883868154998,0.0
11,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,27.388236057013273,2.43021906260401,0.03019651163948542,0.0026794035971378282
11,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,10.49019640032202,0.0,0.023573475056903416,0.0
11,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,25.690196765586734,3.6332179503515363,0.04579357712225799,0.0064763243321774265
11,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,16.164706331677735,0.25028834491968155,0.024417985395283587,0.0003780790708756519
11,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,15.619608289562166,0.6043829023838043,0.02702354375356776,0.0010456451598335715
11,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,34.96078522969037,3.9008072577416897,0.039459125541411254,0.004402716995193781
12,1,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,17.752941645681858,0.14417530596256256,0.03349611631260728,0.00027202887917464634
12,2,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,17.596078923903406,0.7670126622542739,0.033773663961426885,0.0014721932097011014
12,3,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,18.513726007193327,0.757785408757627,0.03546690805975733,0.0014516961853594387
12,4,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,21.384314307942986,1.772779625840485,0.04364145777131222,0.003617917603756092
12,5,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.03529442474246,0.0,0.021765866715468363,0.0
12,6,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,16.690196534618735,0.31141869723796844,0.025365040326168292,0.0004732806948905295
12,7,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,21.780392720364034,0.8304497832432389,0.03821121529888427,0.001456929444286384
12,8,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,26.560785059817135,7.8512110114097595,0.045794456999684714,0.013536570709327171
12,9,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,22.05882413778454,0.0,0.02371916573955327,0.0
12,10,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.50980425812304,0.0,0.024057315881005847,0.0
12,11,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,39.0980402296409,3.2514416854828596,0.03905898124839251,0.0032481934919908685
12,12,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,29.69803984928876,11.910034333355725,0.07070961868878277,0.028357224603227916
12,13,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,10.835294413380325,0.06228373106569052,0.02290759918262225,0.00013167807836298207
12,14,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,15.854902394115925,0.31718567200005054,0.030373376233938553,0.0006076353869732769
12,15,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,21.60392220132053,1.1914647379890084,0.04083917240325242,0.002252296291094534
12,16,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,39.62353048287332,4.8765857657417655,0.04051485734445125,0.004986284014050885
12,17,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,46.97255022637546,11.119953664019704,0.08556020077664019,0.020254924706775417
12,18,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,17.35294163133949,2.6320645697414875,0.03422670933203055,0.005191448855505892
12,19,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,54.58431513234973,4.138408195227385,0.036732378958512606,0.0027849314907317526
12,20,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,15.466667104512453,0.031141865998506546,0.02807017623323494,5.6518813064440194e-05
12,21,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,11.015686573460698,0.0,0.02699923179769779,0.0
12,22,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,12.066667000763118,0.09457899816334248,0.03361188579599755,0.00026345124836585647
12,23,nan,nan,nan,100ugmL,100ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan,17.498039678670466,0.23298729211091995,0.03506621178090274,0.0004669084010238877
