ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_GFP_aftermath
201,10,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,64.14902128651738,32.056647058576345,0.07958935643488509,0.039772514961012834,0.027450980618596077,0.0
201,11,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.901961265131831,2.891067811055109,0.017025654459455922,0.0030953616820718513,0.007843137718737125,0.0
201,12,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.921568920835853,2.124183090403676,0.011646956815712602,0.0027730849744173314,0.0,0.0
201,13,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.756863011047244,1.4901962038129568,0.006153791449041206,0.001357191442452602,0.0,0.0
201,14,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,633.6274573560804,552.0784397125244,0.25284415696571444,0.220302649526147,0.05882352963089943,0.0
201,15,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.090196292847395,0.5337690822780132,0.007699363202082673,0.0006748028853072228,0.0,0.0
202,1,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.97254962846637,17.71024004742503,0.03751143302442135,0.0201481684271047,0.007843137718737125,0.0
202,2,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.537255455739796,7.385621292516589,0.02734108474297905,0.010893246744124762,0.007843137718737125,0.0
202,3,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,62.196079460904,41.65577447041869,0.07745464440959403,0.05187518613999837,0.007843137718737125,0.0
202,4,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.7254902813583612,0.0,0.0025300444008187115,0.0,0.0,0.0
202,5,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.00784359499812,11.806100528687239,0.02622702071785034,0.014739201658785566,0.007843137718737125,0.0
202,6,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,41.12549090385437,30.507625939324498,0.05649105893386589,0.0419060795869842,0.007843137718737125,0.0
202,7,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,77.00392256304622,60.77777901664376,0.12320627610087395,0.09724444642663002,0.019607843831181526,0.0
202,8,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,213.8078468563035,170.4488075915724,0.22577386151668796,0.17998818119490223,0.09803921729326248,0.0
202,9,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.831373036839068,6.559913152828813,0.023393009983651018,0.008148960438296661,0.007843137718737125,0.0
202,10,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.564706371165812,3.4074076507240534,0.020235836833140338,0.0039255848510645775,0.007843137718737125,0.0
202,11,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,126.10588485002518,80.34205046109855,0.06486928233025986,0.04132821525776675,0.007843137718737125,0.0
202,12,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,121.45490392483771,85.72549232840538,0.11600277356718024,0.08187726105864888,0.027450980618596077,0.0
202,13,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,45.529412757605314,27.357299534603953,0.06560434114928719,0.039419739963406274,0.019607843831181526,0.0
202,14,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,68.39607996121049,30.949892168864608,0.03411275808539176,0.0154363551964412,0.007843137718737125,0.0
202,15,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.658824152313173,4.0806102473288774,0.00943774563241151,0.0019590063597354187,0.0,0.0
202,16,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.643137694336474,12.472767319530249,0.022552396893612485,0.014320054327818885,0.0,0.0
202,17,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,76.3686295049265,17.2004368416965,0.027770410729064183,0.0062547043060714545,0.007843137718737125,0.0
202,18,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,89.34902147576213,48.10457660630345,0.05905421115384146,0.03179416827911662,0.019607843831181526,0.0
202,19,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.74902027659118,4.222222372889519,0.009709415197281789,0.0019757708810900884,0.0,0.0
202,20,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,113.06666819937527,87.4858408421278,0.15217586567883618,0.11774675752641696,0.03921568766236305,0.0
202,21,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.294118031859398,4.259259605780244,0.013051080713226536,0.004521507012505567,0.0,0.0
202,22,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.152941765263677,11.143791044130921,0.018521913431489855,0.007892203289044561,0.0,0.0
202,23,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,33.49019687715918,16.13289824873209,0.03438418570550224,0.016563550563379967,0.007843137718737125,0.0
202,24,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.639215930365026,1.0849673803895712,0.012125739572007977,0.0017221704450628113,0.0,0.0
202,25,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.098039606586099,2.699346598237753,0.01674941126161905,0.0034518498698692494,0.007843137718737125,0.0
202,26,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,83.61960928607732,57.29411889798939,0.04010532819476131,0.02747919371606206,0.007843137718737125,0.0
202,27,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.937255375087261,3.594771534204483,0.019724325959266414,0.004448974671045152,0.0,0.0
202,28,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,115.61960996221751,79.68627700023353,0.07551901369184684,0.05204851534959734,0.007843137718737125,0.0
202,29,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.592157566919923,6.076253216713667,0.01845764507101301,0.004964259163981754,0.0,0.0
202,30,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.905882767401636,1.2091504596173763,0.00984771113929002,0.001000124449642164,0.0,0.0
202,31,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.882353310473263,3.442265961319208,0.007391438526905956,0.0025746192680023996,0.0,0.0
202,32,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.149020474404097,5.389978569000959,0.022349162694146846,0.003995536374352082,0.007843137718737125,0.0
202,33,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.760784780606627,0.6230937335640192,0.009149457965828875,0.00041429104625267233,0.0,0.0
202,34,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.513725691474974,0.0,0.006970576095417161,0.0,0.0,0.0
202,35,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.098039386793971,0.0,0.004304663221422238,0.0,0.0,0.0
202,36,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.023529862053692,2.7864925116300583,0.014186524893346262,0.0026312488306232847,0.007843137718737125,0.0
202,37,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,92.8392179980874,33.43573164194822,0.060718913013791634,0.021867711996042004,0.027450980618596077,0.0
202,38,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.13333411794156,11.575163811445236,0.031853418729325116,0.012235902549096444,0.007843137718737125,0.0
202,39,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,56.94509940221906,26.16122106462717,0.05763674028564682,0.0264789686888939,0.019607843831181526,0.0
202,40,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.8980394173413515,0.13507626950740814,0.007895635096842506,0.00018082499264713273,0.0,0.0
202,41,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,38.658824337646365,20.394335949793458,0.03553200766327791,0.01874479407150134,0.007843137718737125,0.0
202,42,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,60.12549153435975,32.55337821505964,0.06091741796794301,0.03298214611454877,0.019607843831181526,0.0
202,43,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,156.65882605407387,118.11329283006489,0.2200264410871824,0.16588945622200124,0.09803921729326248,0.0
202,44,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,50.333334230817854,34.995643727481365,0.07591754785945377,0.05278377636120869,0.007843137718737125,0.0
203,1,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.250980566255748,0.0,0.00440973087785866,0.0,0.0,0.0
203,2,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,51.01960906852037,21.867103431373835,0.051070679748268635,0.021888992423797632,0.019607843831181526,0.0
203,3,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.760784884914756,12.836601708084345,0.021758960517321204,0.011755129769308008,0.0,0.0
203,4,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.419608185067773,0.21350764483213425,0.010819946194255217,0.00022171094998144783,0.007843137718737125,0.0
203,5,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.6980394115671515,0.5337691307067871,0.004987302984678504,0.0005666338967163345,0.0,0.0
203,6,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.631373157724738,14.241830380633473,0.0319303590061689,0.015346799979130897,0.007843137718737125,0.0
203,7,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.541176740080118,1.7821351401507854,0.00929398992391743,0.0019392112515242497,0.0,0.0
203,8,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,59.24313882924616,42.8387820571661,0.1033911672412673,0.07476227235107522,0.007843137718737125,0.0
203,9,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.431372998282313,4.333333654329181,0.01907462669750595,0.00535640748371963,0.0,0.0
203,10,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,27.035294850356877,9.601307697594166,0.025945580470592013,0.009214306811510716,0.007843137718737125,0.0
203,11,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,43.41960902046412,12.705883294343948,0.03245112781798514,0.009496175855264535,0.007843137718737125,0.0
203,12,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,155.89804067928344,134.78867274336517,0.14707362328234286,0.12715912522958978,0.007843137718737125,0.0
203,13,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.415686379186809,0.0,0.003516282939136549,0.0,0.0,0.0
203,14,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.858823802322149,0.8148149121552706,0.009702251607805122,0.0010059443359941612,0.0,0.0
203,15,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.690196213312447,0.16993464902043343,0.004724963141245131,0.00021758597825919773,0.0,0.0
203,16,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.901961252093315,0.7429194618016481,0.01367152408448928,0.0006815774878914203,0.007843137718737125,0.0
203,17,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.8745099548250437,0.0,0.006289788887702993,0.0,0.0,0.0
203,18,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.67058857344091,3.46840987727046,0.012256766252776817,0.004395956751927072,0.0,0.0
203,19,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.886274786666036,3.431372681632638,0.0077745186235048435,0.0030020758369489397,0.0,0.0
203,20,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.635294661857188,10.63834466226399,0.020468585299770282,0.01006465909391106,0.0,0.0
203,21,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,76.75686422735453,50.05882517620921,0.10302934795618057,0.0671930539277976,0.027450980618596077,0.0
203,22,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.874509969726205,0.0,0.004542215673770463,0.0,0.0,0.0
203,23,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.99215726274997,1.6187365110963583,0.01345921129377101,0.001816763761050907,0.0,0.0
203,24,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.47451034747064,1.1111111994832754,0.018755848068498112,0.00112803167460231,0.007843137718737125,0.0
203,25,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.690196772105992,6.56427057646215,0.025391422049416926,0.0070356597818458195,0.007843137718737125,0.0
203,26,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.26666700001806,3.1633988581597805,0.01172389906349434,0.0032917782082828102,0.0,0.0
204,1,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.48235349357128,5.773420970886946,0.02177129949386212,0.007189814409572785,0.007843137718737125,0.0
204,2,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.7254904843866825,0.46623098105192184,0.008022316183163741,0.0004841443209261909,0.0,0.0
204,3,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.050980870611966,18.984749790281057,0.027826610029321807,0.018184626235901395,0.0,0.0
204,4,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.019608135335147,2.0457517467439175,0.01151929519199891,0.002612709765956472,0.0,0.0
204,5,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,61.48235440347344,31.777779191732407,0.038986908309114415,0.02015077944941814,0.007843137718737125,0.0
204,6,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.015686365775764,0.0,0.003091543505791049,0.0,0.0,0.0
204,7,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,51.83921682368964,32.603487150743604,0.06105914820222572,0.038402222792395295,0.007843137718737125,0.0
204,8,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.933334009721875,2.1503269262611866,0.008173890671504052,0.0008396434698403696,0.0,0.0
204,9,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.529412551783025,17.366013577207923,0.015129276656325828,0.008333019950675587,0.0,0.0
204,10,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.835294366814196,2.884531704708934,0.007228131334699443,0.0026610071076650682,0.0,0.0
204,11,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.5333334282040596,0.11764705926179886,0.003867684623212305,0.00017961383093404405,0.0,0.0
204,12,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.164706236682832,1.9455339163541794,0.014168408929800548,0.0024689516705002274,0.007843137718737125,0.0
204,13,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.85098083037883,1.8387800119817257,0.01005880960811825,0.0013353522236613838,0.0,0.0
204,14,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,33.10588332079351,9.684096513316035,0.03402454606453598,0.00995282272694351,0.007843137718737125,0.0
204,15,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.61960800178349,0.0,0.0037586791295778714,0.0,0.0,0.0
204,16,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,28.89411824569106,19.202614925801754,0.027439808400466344,0.018236101543971275,0.0,0.0
204,17,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,202.60392485186458,150.01089709624648,0.1400165341063335,0.1036702813381109,0.027450980618596077,0.0
204,18,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.274509996175766,1.3899782579392195,0.00806492287426191,0.001786604444651953,0.0,0.0
204,19,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,33.57647140137851,13.291939586400986,0.04186592444062159,0.016573490756110955,0.019607843831181526,0.0
204,20,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.3294119741767645,0.32244009897112846,0.007981604002744974,0.00040660794321705987,0.0,0.0
204,21,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.356862901709974,0.006535947322845459,0.005592892043273394,8.39017628093127e-06,0.0,0.0
204,22,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.858823899179697,1.8888890575617552,0.011790253962192939,0.002050911028840125,0.0,0.0
204,23,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.117647494189441,1.7538127209991217,0.016432225537162438,0.0019063181749990454,0.007843137718737125,0.0
204,24,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.909804222173989,3.7734206467866898,0.011910266618093874,0.004119454854570622,0.0,0.0
205,1,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,79.02745233941823,59.64488195814192,0.10536993645255764,0.07952650927752257,0.019607843831181526,0.0
205,2,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,153.33333522081375,124.84096095524728,0.13964784628489413,0.1136985072452161,0.019607843831181526,0.0
205,3,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.062745340168476,1.9193900413811207,0.006765081743456395,0.0018384962082194643,0.0,0.0
205,4,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,178.41176723409444,130.67320499941707,0.07108038535222887,0.052061037848373334,0.007843137718737125,0.0
205,5,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.525490514934063,0.6623093970119953,0.005725648431789162,0.0004448014754949599,0.0,0.0
205,6,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,174.74510043859482,141.47494827397168,0.1112317634873296,0.09005407273963824,0.007843137718737125,0.0
205,7,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.5843138042837381,0.0,0.002326451988669219,0.0,0.0,0.0
205,8,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.03137305844575,2.0827888045459986,0.0201018651710655,0.002321949614878482,0.007843137718737125,0.0
205,9,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.666667068377137,1.9041395708918571,0.009114583647169638,0.0014876090397592634,0.0,0.0
205,10,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.839215952903032,0.2200435884296894,0.008065036988583367,0.00022638229262313724,0.0,0.0
205,11,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.8039217768236995,0.08496733382344246,0.008291316824033857,0.00012138190546206066,0.0,0.0
205,12,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,257.815690420568,185.94771713763475,0.10859970110386183,0.07832675532335077,0.019607843831181526,0.0
205,13,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.815686775371432,10.09586089476943,0.024092230064087308,0.011685024183760915,0.0,0.0
205,14,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.364706426858902,0.38344231992959976,0.004480290454863862,0.00012854251422380147,0.0,0.0
205,15,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.90980444662273,2.790849892422557,0.026107586656884445,0.0040682943038229695,0.007843137718737125,0.0
205,16,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,93.32941383123398,50.68845468200743,0.023520517598597274,0.01277430813558655,0.0,0.0
205,17,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.623530187644064,12.553377512842417,0.03170137700584272,0.012995214816607056,0.007843137718737125,0.0
205,18,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.81568734161556,17.74074139818549,0.0285824141047728,0.012423488374079476,0.007843137718737125,0.0
206,1,nan,nan,nan,25ugmL,25ugmL,2,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,114.38039508927613,72.55120221711695,0.10407679261990549,0.06601565260884162,0.027450980618596077,0.0
