ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_GFP_aftermath
81,5,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,86.28627679869533,3.0495961140841246,0.04303554952553383,0.0015209955681217578,0.027450980618596077,0.0
81,6,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.552941686473787,0.05305651109665632,0.02992409949431256,8.557501789783277e-05,0.027450980618596077,0.0
81,7,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,44.341177644208074,0.2110726423561573,0.03267588625217986,0.00015554358316592284,0.027450980618596077,0.0
81,8,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,159.93333768751472,31.72433593031019,0.07428394690548756,0.014734944695917412,0.0470588244497776,0.0
81,9,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.156863453797996,0.07612456008791924,0.029996403043346324,8.729880744027435e-05,0.027450980618596077,0.0
81,10,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,262.64706347417086,191.08304327353835,0.3119323794230058,0.22693948132249211,0.19607843458652496,0.054209914058446884
81,11,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.53333407267928,0.4405997581779957,0.03960199115325266,0.0006576115793701428,0.027450980618596077,0.0
81,12,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.46666708495468,0.008073817007243633,0.03496107661349189,1.714186201113298e-05,0.027450980618596077,0.0
81,13,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.431373631581664,0.20184544753283262,0.03461590208183361,0.00017281288316167178,0.027450980618596077,0.0
81,14,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,42.270589395426214,0.12802769243717194,0.025326895982879696,7.670922255073214e-05,0.019607843831181526,0.0
81,15,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,28.368628184311092,0.04613609705120325,0.033691957463552365,5.479346443135778e-05,0.027450980618596077,0.0
81,16,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,70.81960979942232,0.5490196030586958,0.025024597102269373,0.00019399985973805506,0.019607843831181526,0.0
82,1,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,68.2392174769193,1.5709341811016202,0.04507213835992027,0.0010376051394330385,0.03921568766236305,0.0
82,2,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,36.23529502004385,0.73933095484972,0.05490196215158159,0.0011201984164389697,0.0470588244497776,0.0
82,3,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,28.905883121304214,0.602076094597578,0.051802657923484256,0.0010789894168415377,0.0470588244497776,0.0
82,4,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,42.97647174820304,5.048442740924656,0.059196242077414654,0.00695377788006151,0.0470588244497776,0.0
82,5,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.745098687708378,0.5513263763859868,0.049391414546324106,0.001100451849073826,0.03921568766236305,0.0
82,6,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,50.96078565064818,2.580161252990365,0.07097602458307546,0.0035935393495687535,0.05882352963089943,0.0
83,1,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.20784398261458,0.1591695323586464,0.0375497738557789,0.00017471957448808605,0.027450980618596077,0.0
83,2,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.60000062827021,0.0,0.04086799390283944,0.0,0.03921568766236305,0.0
83,3,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.44313785713166,0.24452131520956755,0.039666899927464735,0.0004137416501007911,0.03921568766236305,0.0
83,4,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,55.00784461852163,0.05997692607343197,0.03137926104878587,3.421387682454761e-05,0.019607843831181526,0.0
83,5,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,147.9960824791342,37.60438236873597,0.07893124398887158,0.020055670596659185,0.0470588244497776,0.0
83,6,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,266.97255575470626,74.3367925575003,0.07831403806239551,0.02180604064461728,0.0470588244497776,0.0
83,7,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.537255501374602,0.16147634014487267,0.03518274364928939,0.000241369716210572,0.027450980618596077,0.0
83,8,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.807843771763146,0.12110725417733192,0.03601791796030733,0.00018321823627432968,0.027450980618596077,0.0
83,9,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,67.19215872231871,0.1430218992754817,0.026474451821244565,5.635220617631273e-05,0.019607843831181526,0.0
83,10,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,77.40392367076129,0.12802767381072044,0.034463011429546435,5.700252618464846e-05,0.027450980618596077,0.0
83,11,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,27.341177157126367,0.008073817007243633,0.034873950455518325,1.0298235978627083e-05,0.027450980618596077,0.0
83,12,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.254902755841613,0.17877737805247307,0.04386042392180152,0.00026803205105318303,0.03921568766236305,0.0
83,13,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.96862802375108,0.02191464602947235,0.03338697268047277,3.3304933175489896e-05,0.027450980618596077,0.0
83,14,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.623530184850097,0.05997692607343197,0.046259109040559056,9.059958621364346e-05,0.03921568766236305,0.0
84,1,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.894118456169963,0.5594001803547144,0.048846598784591445,0.0009140525822789451,0.03921568766236305,0.0
84,2,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.29411851614714,0.04728950001299381,0.044666830589415125,6.540733058505368e-05,0.03921568766236305,0.0
84,3,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,38.494118643924594,3.337946793064475,0.05201907924854675,0.004510738909546588,0.03921568766236305,0.0
84,4,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,81.05098259355873,0.16839675325900316,0.03187219134626769,6.621972208376058e-05,0.027450980618596077,0.0
84,5,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,28.36470662150532,0.21683965995907784,0.03817591739098966,0.00029184341851827436,0.027450980618596077,0.0
84,6,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,28.03921643923968,0.16839675325900316,0.044719643443763446,0.00026857536404944685,0.03921568766236305,0.0
84,7,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,111.01961085107177,0.8143021138384938,0.03206805628280525,0.0002352114713571617,0.019607843831181526,0.0
84,8,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,58.772550591267645,0.5444059455767274,0.04025517163785455,0.0003728807846415941,0.027450980618596077,0.0
84,9,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,25.01568693201989,0.029988463036715984,0.03543298432297435,4.2476576539257766e-05,0.027450980618596077,0.0
84,10,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,42.694118863902986,0.40253744553774595,0.04050675414032542,0.0003819140849504231,0.027450980618596077,0.0
84,11,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.9058833187446,1.260668926872313,0.05488346433764874,0.001982183847283511,0.0470588244497776,0.0
84,12,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.549020459875464,0.1903114002197981,0.049683496787205454,0.000299702992472123,0.0470588244497776,0.0
84,13,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.262745732441545,0.17301038652658463,0.039361667905992465,0.0002927417707725628,0.027450980618596077,0.0
84,14,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,25.890196781605482,0.550172982737422,0.04502642918540084,0.0009568225786737774,0.03921568766236305,0.0
84,15,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,93.30980645865202,1.00115330144763,0.030177815801633902,0.0003237882604940588,0.019607843831181526,0.0
85,1,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.415687098167837,0.0830449741333723,0.0429426089024348,0.00012123353888083549,0.03921568766236305,0.0
85,2,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.0078440727666,0.13033447414636612,0.034666507719435885,0.0001328587911787626,0.027450980618596077,0.0
85,3,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,53.24706035014242,0.4705882063135505,0.031011683372243692,0.0002740758336130172,0.019607843831181526,0.0
85,4,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,70.06274696905166,4.198385025374591,0.06808818947429704,0.004080063192783859,0.05882352963089943,0.0
85,5,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,62.027452676557004,0.6874278821051121,0.03544425867231829,0.0003928159326314926,0.027450980618596077,0.0
85,6,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.745098882354796,0.43598612025380135,0.0539882634053653,0.0007414729936289138,0.0470588244497776,0.0
85,7,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,37.30588336288929,0.1903114002197981,0.042781976333588635,0.00021824701860068588,0.03921568766236305,0.0
85,8,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.184314425103366,0.054209914058446884,0.03481956705465873,7.20876516734666e-05,0.027450980618596077,0.0
85,9,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.20392264984548,0.2745097791776061,0.04254383349189998,0.0002904865388122816,0.03921568766236305,0.0
85,10,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,25.937255582772195,0.0,0.038770187717148276,0.0,0.03921568766236305,0.0
85,11,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,52.04313872754574,0.4129180843010545,0.028222960264395736,0.00022392520840621176,0.019607843831181526,0.0
85,12,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,33.24313810002059,0.4129180731251836,0.044147593758327476,0.0005483639749338427,0.03921568766236305,0.0
85,13,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,57.2745113549754,0.26989617105573416,0.03189003972994176,0.0001502762645076471,0.027450980618596077,0.0
86,1,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,40.360785361379385,0.7001153128221631,0.055062462975960964,0.000955136852417685,0.0470588244497776,0.0
86,2,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,36.12549115344882,0.4752018107101321,0.047533540991380026,0.0006252655404080686,0.03921568766236305,0.0
86,3,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.000000877305865,0.3183390675112605,0.040000001096632334,0.00039792383438907563,0.027450980618596077,0.0
86,4,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,36.33725584484637,0.7128027221187949,0.047314135214643706,0.0009281285444255142,0.03921568766236305,0.0
86,5,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,43.129412937909365,1.0542098674923182,0.05384446059664091,0.001316117187880547,0.0470588244497776,0.0
86,6,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.97254987154156,0.11072663310915232,0.04379801352265967,0.00015168031932760593,0.03921568766236305,0.0
86,7,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.835294561460614,0.0,0.0351467527379136,0.0,0.027450980618596077,0.0
86,8,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,50.32549121789634,14.2329872995615,0.06314365272007069,0.017858202383389588,0.03921568766236305,0.0
86,9,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,57.93333498574793,7.629757561720908,0.03839187209128425,0.005056168032949574,0.019607843831181526,0.0
86,10,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,28.254902710206807,0.1453287061303854,0.039188491969773656,0.0002015654731350699,0.027450980618596077,0.0
86,11,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.85490253660828,0.04498269408941269,0.03800852615062309,7.823077232941337e-05,0.03921568766236305,0.0
86,12,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,54.52549171727151,0.0438292920589447,0.02627734540591398,2.1122550389852867e-05,0.019607843831181526,0.0
86,13,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,87.05098277423531,0.7462513903155923,0.029589049209461357,0.0002536544494614522,0.019607843831181526,0.0
86,14,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,112.02353253122419,1.133794636465609,0.033016072069326316,0.00033415698098013827,0.027450980618596077,0.0
86,15,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.250981030985713,0.13494808226823807,0.036443543935714286,0.00021151737032639196,0.027450980618596077,0.0
86,16,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,37.83529510721564,0.27220297511667013,0.040726905389898434,0.000293006431772519,0.027450980618596077,0.0
86,17,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.023529902100563,0.0,0.031128721765285947,0.0,0.027450980618596077,0.0
86,18,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,74.26666865125299,2.377162584103644,0.03257310028563727,0.0010426151684665105,0.027450980618596077,0.0
86,19,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,70.80392341688275,0.06805074214935303,0.030245161647536416,2.9069091050556613e-05,0.027450980618596077,0.0
86,20,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.376471316441894,0.30680507235229015,0.0355478050086818,0.00041348392500308647,0.027450980618596077,0.0
86,21,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,50.83137392438948,0.05305651109665632,0.027807097332817002,2.9024349615238688e-05,0.019607843831181526,0.0
86,22,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,37.00784412585199,0.06920414604246616,0.04144215467620604,7.749624416849515e-05,0.03921568766236305,0.0
87,1,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,27.541177228093147,0.13840829115360975,0.04296595511402987,0.0002159255712224801,0.03921568766236305,0.0
87,2,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,30.960785124450922,0.19261820428073406,0.04229615454159962,0.00026313962333433615,0.03921568766236305,0.0
87,3,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.52941266447306,0.2987312460318208,0.05280748809167704,0.00048495332148022855,0.0470588244497776,0.0
87,4,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,61.71372718364,0.29065741691738367,0.03011894933315764,0.00014185330254630731,0.019607843831181526,0.0
87,5,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,54.23137403931469,1.4625144079327583,0.030953980616047195,0.000834768497678515,0.019607843831181526,0.0
87,6,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.33333458472043,0.5640138005837798,0.04861839935437611,0.0005918298012421614,0.03921568766236305,0.0
87,7,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.247059444896877,0.042675890028476715,0.03842489164445765,7.053866120409375e-05,0.027450980618596077,0.0
87,8,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,67.9960802718997,0.287197208032012,0.025972528751680556,0.00010970099619251795,0.019607843831181526,0.0
87,9,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.011765190400183,0.0,0.03199247813570193,0.0,0.027450980618596077,0.0
87,10,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,32.98039302788675,0.5951556777581573,0.03889197291024381,0.0007018345256582043,0.027450980618596077,0.0
87,11,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.866667240858078,0.008073817007243633,0.03662758331802023,1.3523981586672752e-05,0.027450980618596077,0.0
87,12,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.01960846595466,0.061130328103899956,0.039311961482740854,0.00010004963683126016,0.027450980618596077,0.0
87,13,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,54.73333477694541,0.02191464602947235,0.03050910522683691,1.2215521755558725e-05,0.019607843831181526,0.0
87,14,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,50.10196213051677,1.8638984877616167,0.054816151127480055,0.002039276244815773,0.0470588244497776,0.0
87,15,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,85.76470812875777,0.5005766563117504,0.030597469899663852,0.0001785860350737604,0.019607843831181526,0.0
87,16,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,35.25882449373603,0.0438292920589447,0.03128555855699736,3.8890232527901246e-05,0.027450980618596077,0.0
87,17,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,60.31764863431454,0.8546712463721633,0.03239401108180158,0.0004590071140559416,0.027450980618596077,0.0
87,18,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.670588940382004,0.04613609705120325,0.03922145432409118,6.784720154588713e-05,0.027450980618596077,0.0
87,19,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.317648014985025,0.4267589198425412,0.044977258210989544,0.0005593170640138154,0.03921568766236305,0.0
88,1,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,27.749020325951278,0.24567472003400326,0.05295614566021236,0.00046884488556107494,0.0470588244497776,0.0
88,2,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,161.9960807468742,117.87658440507948,0.29135985745840687,0.21200824533287677,0.16862745583057404,0.02191464602947235
88,3,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,35.40000093355775,1.3044981872662902,0.05307346466800262,0.0019557693962013348,0.0470588244497776,0.0
88,4,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,36.36078526079655,0.18915799912065268,0.046616391359995575,0.00024251025528288804,0.03921568766236305,0.0
88,5,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.70196166448295,1.9803920974954963,0.049787606405284006,0.002841308604728115,0.03921568766236305,0.0
88,6,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,48.75294250249863,1.7577853873372078,0.05490196227758854,0.0019794880488031618,0.0470588244497776,0.0
88,7,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.498039975762367,0.6678200233727694,0.041429831426632535,0.0009379494710291704,0.027450980618596077,0.0
88,8,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,57.00000153761357,0.1603229371830821,0.04127443992586066,0.00011609191685958154,0.03921568766236305,0.0
88,9,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,60.7882368741557,1.0576700530946255,0.04741672143069867,0.0008250156420394894,0.03921568766236305,0.0
88,10,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,57.27058980893344,1.9411763213574886,0.0531267066873223,0.0018007201496822714,0.03921568766236305,0.0
88,11,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,73.91372756939381,0.28027678839862347,0.03194197388478557,0.0001211222076052824,0.019607843831181526,0.0
88,12,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.62745158188045,0.20645903330296278,0.04596780463400866,0.0004016712710174373,0.03921568766236305,0.0
88,13,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,41.40784427430481,0.7370241759344935,0.04764999341116779,0.0008481290862307175,0.03921568766236305,0.0
88,14,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.49019702151418,0.34256052039563656,0.045381838186202866,0.0004507375268363639,0.03921568766236305,0.0
88,15,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,108.67843377310783,45.7831600420177,0.11297134487849046,0.047591642455319855,0.06666667014360428,0.0
88,16,nan,nan,nan,100ugmL,100ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,39.568628527224064,0.8223759271204472,0.05289923599896265,0.0010994330576476565,0.03921568766236305,0.0
